Nicole Méndez,San José,Escazú,18,Femenino,Divorciado,160
Alana Hernández,Limón,Siquirres,25,Femenino,Casado,168
Anín Jiménez,Cartago,Unión,26,Femenino,Viudo,170
Christian Bonilla,Heredia,Flores,18,Masculino,Soltero,175
Daniel González,Guanacaste,Liberia,20,Masculino,Casado,172
Marco Mora,Alajuela,Poás,19,Otro,Viudo,165
Mangel McLean,Puntarenas,Jacó,25,Masculino,Soltero,168
Ián Zeledón,San José,Desamparados,30,Masculino,Casado,170
Jose Antonio Chacón,Cartago,Paraíso,35,Masculino,Divorciado,175
Antwon Viales,Limón,Bataan,28,Masculino,Soltero,170
Amanda Villegas,Heredia,Barva,21,Femenino,Casado,175
Gabriela Hernández,Puntarenas,Osa,90,Otro,Viudo,180
Alessandro Carrillo,Guanacaste,Nicoya,18,Masculino,Soltero,175
Yurgen Arroyo,Limón,Bataan,45,Masculino,Casado,170
