Polet Román,,Limón,Guápiles,25,Femenino,Viudo,160
María Paula Arroyo,,Cartago,Turrialba,26,Femenino,Viudo,168
María Paula Leung,,Heredia,Barva,24,Femenino,Soltero,165
María Laura Murillo,,San José,Goicoechea,18,Femenino,Soltero,164
María José Fajardo,,Cartago,Jiménez,19,Femenino,Casado,160
Fabián Víquez,,Heredia,Flores,23,Masculino,Casado,175
Ángel Gabriel Amador,,Limón,Pocora,23,Masculino,Divorciado,185
César Calvo,,San José,Santa Ana,28,Masculino,Divorciado,170
Daniel Centeno,,Puntarenas,Esparza,45,Otro,Soltero,173
Natalia Badilla,,Limón,Siquirres,23,Femenino,Viudo,165
Carolina Mo,,Alajuela,Los Chiles,21,Femenino,Soltero,150
Arlene Stevenson,,Limón,Pococí,80,Femenino,Soltero,178
Léa Perret,,San José,Desamparados,18,Otro,Divorciado,168
